,Unnamed: 0,Stock1,Stock2,Stock3,Stock4
797,2002-03-08,0.843235248,0.152641395,0.44297424,1.206531986
798,2002-03-09,-0.08661214,1.377137657,1.293855845,0.564539435
799,2002-03-10,0.654204795,-1.605669271,0.32575983,-0.692392414
800,2002-03-11,0.521605736,-1.058091478,-0.582437395,-0.122809891
801,2002-03-12,0.736050954,-0.203887637,0.495767144,-1.412474972
802,2002-03-13,-0.818971132,0.197771751,1.130561748,0.30044053
803,2002-03-14,0.785574558,-0.420916894,1.217009273,-1.938911931
804,2002-03-15,-0.266607597,-1.971184411,-1.892072707,-0.174882668
805,2002-03-16,0.051541545,-0.200180078,-0.673498377,-0.608249085
806,2002-03-17,1.027790495,0.166103399,0.243020844,-1.248919354
807,2002-03-18,1.605904433,-0.634600716,-0.806293584,-0.032931732
808,2002-03-19,-0.603741862,2.774032009,-2.125686286,0.019261948
809,2002-03-20,0.293302325,0.697619295,2.608705895,1.817866027
810,2002-03-21,-0.720199397,-0.237975719,0.931912249,0.028314125
811,2002-03-22,-0.557245479,0.037053659,1.167826296,0.965384556
812,2002-03-23,0.875898009,0.104454259,-0.539802001,-0.662794332
813,2002-03-24,0.320333022,-1.133015128,0.42964448,-1.225345908
814,2002-03-25,-0.654735782,1.876762704,-1.156083584,1.57053154
815,2002-03-26,0.12962934,-1.14889051,-0.044340755,-0.948068504
816,2002-03-27,0.005718277,1.219071279,-0.276725055,1.224770464
817,2002-03-28,0.290594052,-1.103601162,0.576434161,-1.429910796
818,2002-03-29,2.376207627,-1.464279429,0.511633934,2.151666823
819,2002-03-30,-1.713759656,-1.051855999,-0.131239882,-0.656332733
820,2002-03-31,0.223396956,-0.574564074,-0.73842429,-0.695064016
821,2002-04-01,0.262131472,0.072434385,1.388574361,-1.590627067
822,2002-04-02,-1.065779891,0.166313961,-0.488253295,-0.561363218
823,2002-04-03,0.946367814,-0.832623317,0.270517858,0.438001453
824,2002-04-04,-0.190691248,1.604610473,-0.882906027,-0.913872241
825,2002-04-05,0.076385124,-1.617054023,0.334794359,0.502952213
826,2002-04-06,-1.325138124,-0.475326353,0.421853195,-0.365008732
827,2002-04-07,-1.415360096,0.395943926,-0.167029367,0.296996228
828,2002-04-08,-0.765249965,0.823367163,-1.331658648,0.745251785
829,2002-04-09,-2.370752521,-0.37187581,-2.50920026,1.422430741
830,2002-04-10,-0.501528487,-0.929532001,0.249592957,0.464967873
831,2002-04-11,-0.703737755,0.016069314,-0.286005526,0.744369329
832,2002-04-12,-0.565015193,1.437409706,-0.87880935,-0.864708472
833,2002-04-13,-0.313108556,0.514021468,-1.496109595,-0.484624569
834,2002-04-14,-1.237107058,-2.102785897,-1.127898449,-1.406600684
835,2002-04-15,-1.345334181,0.705905103,-0.134835335,0.684320604
836,2002-04-16,-1.298963927,0.573505513,-0.360092746,1.250305402
837,2002-04-17,-1.068926951,-0.783858606,-0.246860949,0.182366605
838,2002-04-18,0.204667734,-0.196743633,-0.360745419,-2.03041209
839,2002-04-19,0.171894762,0.742872441,-0.1547292,-1.544389743
840,2002-04-20,-1.758451328,-0.232789513,0.794280794,0.622592493
841,2002-04-21,-0.23650066,0.57338177,-1.231565785,0.513065184
842,2002-04-22,0.018177063,0.361777925,-0.513953257,0.49271481
843,2002-04-23,-0.253305055,0.758465637,0.331081371,-1.35590754
844,2002-04-24,-1.493477561,0.227602182,1.51588402,0.213397986
845,2002-04-25,1.178071852,0.777650097,0.091140162,0.054931015
846,2002-04-26,-1.237898074,0.848718238,-0.823399991,2.806571909
847,2002-04-27,0.769107763,1.16944975,-0.10379066,1.693153703
848,2002-04-28,0.147841489,-1.710419937,1.870051193,-0.159161476
849,2002-04-29,0.856748861,-1.628273493,0.880674748,0.648743312
850,2002-04-30,-1.556678212,0.981102064,-1.113296399,0.284444187
851,2002-05-01,-0.410187191,-0.174972645,-1.171768838,0.403292094
852,2002-05-02,-0.390744047,-1.256448466,-0.091586759,0.701676777
853,2002-05-03,0.539452595,1.70997867,-0.964726514,-0.432367584
854,2002-05-04,0.632926554,0.047837628,0.840214167,-0.349497211
855,2002-05-05,0.86799635,-1.465214625,-2.09058221,0.249221018
856,2002-05-06,1.042736553,0.324134715,-0.187883586,0.263876768
857,2002-05-07,0.121824044,-0.102982674,0.125135638,1.290331927
858,2002-05-08,-0.109342129,0.436250307,-0.836420189,0.503597693
859,2002-05-09,-0.574560971,0.210497712,-0.479748858,1.354484802
860,2002-05-10,1.076639818,0.260667177,-0.995713684,1.894854704
861,2002-05-11,-0.512165718,-0.146325221,-0.239995721,1.712592435
862,2002-05-12,-0.518739146,-0.171133828,0.777411889,-0.256850885
863,2002-05-13,-0.882524353,0.008527946,0.431393722,-0.852734207
864,2002-05-14,1.958019939,0.008863511,0.352177032,1.739932339
865,2002-05-15,0.007917437,1.119466753,0.766154545,-0.099079863
866,2002-05-16,1.095741121,1.94044714,0.594742043,-0.229741303
867,2002-05-17,-0.216973314,1.098284463,-1.382075228,0.157121706
868,2002-05-18,-0.120565989,0.238048653,-0.447807904,-0.102106901
869,2002-05-19,0.129556635,-0.751492639,0.324554727,1.41441668
870,2002-05-20,0.994688277,0.685244604,-0.183845985,-0.955171001
871,2002-05-21,-0.180900942,0.498493345,-0.168325365,-0.564669
872,2002-05-22,-0.255849155,-0.989506418,1.374715098,-0.163294562
873,2002-05-23,-0.634637026,-1.053572562,0.052170178,1.194734592
874,2002-05-24,1.123006718,-0.967325648,-1.202288428,0.901438644
875,2002-05-25,-0.546168194,-0.633556742,1.732083873,0.549689081
876,2002-05-26,-1.11313734,-2.154050027,0.340675427,-0.675824026
877,2002-05-27,0.020690745,0.555897626,0.715116766,1.952826212
878,2002-05-28,0.554216886,-0.359761236,-0.473599315,-0.516984518
879,2002-05-29,-2.004073913,-1.504359477,-0.756135701,-0.486515626
880,2002-05-30,-0.289584277,-0.848706398,1.65098796,1.679072595
881,2002-05-31,0.147752275,1.604581324,0.874322854,-0.011826564
882,2002-06-01,1.334113878,0.642820798,0.400849674,-0.110894352
883,2002-06-02,-0.472894465,0.673688408,0.555335634,0.093597832
884,2002-06-03,-0.275765369,1.377852419,0.937277452,0.914398146
885,2002-06-04,0.239233617,1.282587798,-0.762202389,-1.313865848
886,2002-06-05,1.053568,-0.748265474,-0.372480721,1.947606947
887,2002-06-06,-1.307925361,-0.426437042,-0.56905456,-0.39179127
888,2002-06-07,-0.017419236,1.092340704,0.354595256,-0.142430125
889,2002-06-08,-0.366736262,0.16615467,2.490379475,-0.063994968
890,2002-06-09,1.391864728,0.741354313,-2.057609977,-2.726309984
891,2002-06-10,-0.120735629,0.974580697,-1.254278886,1.15693127
892,2002-06-11,0.904828531,-0.126064292,-0.775724444,-1.229865139
893,2002-06-12,0.960950875,2.13431483,-1.249754798,-0.794141432
894,2002-06-13,1.905784189,-1.097829164,-0.418063904,0.741534751
895,2002-06-14,-0.753635763,-0.177942534,-1.333893083,2.184709766
896,2002-06-15,0.300400751,-0.081147541,-0.77431362,-0.622309948
897,2002-06-16,0.977138644,0.77149269,-1.284646443,-1.231947824
898,2002-06-17,-1.369640829,-1.184400211,1.654783987,0.184461761
899,2002-06-18,1.686574983,-0.991826384,-1.080520217,-0.006735037
900,2002-06-19,-1.061523774,-1.771522187,0.536651513,-0.454033072
901,2002-06-20,-1.157382895,-1.795116397,-1.199321122,0.05615653
902,2002-06-21,-1.172616617,0.387649448,0.120999045,-2.518938376
903,2002-06-22,0.297304362,0.15603651,-1.826698352,0.665006246
904,2002-06-23,-0.788980794,-1.014578363,0.404712527,-0.066396549
905,2002-06-24,0.46302229,-0.093128474,0.24989046,-0.970123435
906,2002-06-25,0.180474829,-0.058794775,0.165078601,-0.142055141
907,2002-06-26,0.90140768,0.747904982,-0.196438236,-0.559638026
908,2002-06-27,-0.638200093,-1.052429717,-0.549074022,-2.267497605
909,2002-06-28,1.066877646,1.525366241,-0.449389224,0.283805149
910,2002-06-29,-0.254930639,-1.374542919,0.414057177,-2.154710278
911,2002-06-30,-0.049361008,-0.327744357,-0.353496691,-0.090240386
912,2002-07-01,1.486359023,0.834704809,1.113699433,-1.416105368
913,2002-07-02,-2.017368887,-0.723195829,-0.624529435,-0.491036601
914,2002-07-03,-0.971436981,0.054060431,-0.475193141,-1.261534338
915,2002-07-04,1.205948485,0.648235863,-0.031734002,-0.648735003
916,2002-07-05,0.590312232,1.06903206,0.235458182,1.231878703
917,2002-07-06,0.128894474,1.820135955,0.668890339,-0.21724334
918,2002-07-07,-1.054199511,2.383399564,0.702490522,0.763443236
919,2002-07-08,-1.530556926,-0.675074837,-0.57740207,-0.877528273
920,2002-07-09,-0.072813784,-0.355395382,0.343856009,0.003010863
921,2002-07-10,0.147348612,-0.269861216,0.349977577,-0.352260188
922,2002-07-11,0.161966934,2.169883165,-0.498652101,-0.74656671
923,2002-07-12,-1.203778929,0.076280365,0.997116611,-0.862937239
924,2002-07-13,0.98795556,-0.297675761,1.262000341,-0.152086512
925,2002-07-14,-0.266694017,0.270542044,0.761775043,0.45373875
926,2002-07-15,-0.634588912,0.419902516,2.308077284,-0.557602357
927,2002-07-16,-0.624898375,1.001865523,-0.73892808,2.442447262
928,2002-07-17,1.158991792,1.220534903,-0.428810165,-1.272158616
929,2002-07-18,0.118548403,0.675486264,0.443051506,-0.106252839
930,2002-07-19,0.262531013,1.026434557,-0.76989351,0.671141398
931,2002-07-20,-0.393248442,-0.932160849,0.899596386,-1.710781437
932,2002-07-21,-0.228647991,-1.235788923,0.355709066,-0.644416913
933,2002-07-22,-0.833844024,2.196850514,0.186702756,0.61241526
934,2002-07-23,1.475165657,-0.247818398,-0.760244923,-0.487572802
935,2002-07-24,-0.509030791,0.734754845,0.736368427,0.807751025
936,2002-07-25,1.354689588,0.069328123,1.003005687,-0.835985927
937,2002-07-26,1.884714667,0.636363547,-0.668516353,-0.586694029
938,2002-07-27,-1.446530848,-0.165682741,-0.250219442,-1.589304159
939,2002-07-28,-0.654327546,0.265057572,-1.714836434,-0.310508973
940,2002-07-29,-0.672140183,0.590688184,-1.22407085,1.050124404
941,2002-07-30,0.546865916,-0.1611303,1.255090994,-0.162360789
942,2002-07-31,0.638731351,1.619062715,-0.156363388,-1.433806659
943,2002-08-01,-0.25383878,-0.707586958,-1.228227547,0.166928942
944,2002-08-02,-0.479998033,-0.227509755,-0.00430999,-0.427412779
945,2002-08-03,-1.981294857,-0.2084244,1.42328648,-0.220581451
946,2002-08-04,-0.294404249,-0.439520159,-0.112415695,-1.553349526
947,2002-08-05,0.611497389,2.61821145,1.775402657,1.199814661
948,2002-08-06,-0.825914166,0.602744761,0.290895753,2.038426884
949,2002-08-07,2.309808613,-0.131540175,-0.737028278,-0.655840929
950,2002-08-08,-0.153912052,-1.150430768,0.163424212,0.312616398
951,2002-08-09,0.004034044,0.256369748,1.21445708,-0.725402745
952,2002-08-10,-0.13886862,1.053386087,-0.002666162,0.092099527
953,2002-08-11,2.883918694,1.626665153,1.02055787,0.921622024
954,2002-08-12,0.265769884,0.118466895,-1.247757345,2.533278129
955,2002-08-13,-1.923548857,-1.374820712,-1.01226361,1.642169172
956,2002-08-14,0.227303864,-0.368065898,1.373385245,-0.884558563
957,2002-08-15,0.765096675,-1.397459905,-0.259331887,-0.881184554
958,2002-08-16,-0.42826262,0.26493138,0.494228692,-2.564364244
959,2002-08-17,1.944469403,0.900349705,-0.200937897,-0.760371036
960,2002-08-18,-0.757023248,-0.209486901,-0.880299846,0.740464361
961,2002-08-19,-0.369690066,-1.028162147,-0.344429792,2.09504845
962,2002-08-20,0.840240371,0.18247078,-0.271413663,-0.938121247
963,2002-08-21,-1.267846505,-1.748878276,0.486892718,0.167995738
964,2002-08-22,0.327255438,-1.237657376,-1.13547547,-0.607077368
965,2002-08-23,0.963294323,-0.108973863,0.270749367,-0.258459967
966,2002-08-24,-0.703946265,-1.364154116,2.372785627,-0.53602852
967,2002-08-25,1.130270132,0.593394492,0.851256272,-1.033485576
968,2002-08-26,-2.598160252,-1.308895302,-1.55138933,1.08475852
969,2002-08-27,-0.130890701,-0.214908727,-1.030337204,0.498593769
970,2002-08-28,-0.94555061,1.420894985,-0.589777688,0.68348188
971,2002-08-29,-1.225698827,0.393891726,-0.50137633,-2.230748348
972,2002-08-30,0.802524949,1.701675376,-0.602444767,-0.81076186
973,2002-08-31,-0.231610022,0.240685316,0.060443852,-0.06413526
974,2002-09-01,-0.038231649,-0.262957556,-1.334062156,1.496057831
975,2002-09-02,1.032861686,-0.41414251,-0.181952572,-0.69239392
976,2002-09-03,-2.383108357,-0.502582893,0.637457951,0.736151889
977,2002-09-04,0.880474798,0.95975894,-0.524594538,1.52584108
978,2002-09-05,1.376325797,-0.045998214,-0.243696192,-0.508514152
979,2002-09-06,-0.606429323,0.156255423,-0.042846921,0.831485322
980,2002-09-07,0.305145576,1.996391149,0.684396621,-0.120200345
981,2002-09-08,-0.437734066,-1.384751762,-0.599393655,1.017044131
982,2002-09-09,-0.604484941,-0.158499754,-0.97033438,-0.605929701
983,2002-09-10,1.478641947,-0.813482256,-0.97952788,1.810999125
984,2002-09-11,1.775791777,1.126894765,0.50061792,-0.651669361
985,2002-09-12,-0.296569155,0.605436937,-0.231708267,0.279034934
986,2002-09-13,-0.467640341,-0.326575358,-0.979492451,0.931248092
987,2002-09-14,0.593389088,1.268348434,-0.577692963,-0.174679103
988,2002-09-15,-0.603347975,1.642517362,1.012129161,-0.312619612
989,2002-09-16,0.049240432,-2.714692872,-0.729409727,0.065314295
990,2002-09-17,1.151561654,0.841400607,-0.81382347,0.583116556
991,2002-09-18,0.190293344,1.71024545,-0.297923767,-2.05415821
992,2002-09-19,-0.244447555,-1.09052583,0.976215955,-0.862612298
993,2002-09-20,0.350934399,1.748256813,1.531208804,0.624108635
994,2002-09-21,-0.039353822,-0.301679149,-0.842648986,-0.085582216
995,2002-09-22,1.013896531,-0.288679717,-0.342295182,-0.638536813
996,2002-09-23,-0.642658867,-0.104725188,-0.631828928,-0.909482889
997,2002-09-24,0.370135743,0.233218509,0.535896757,-1.552604668
998,2002-09-25,0.183338996,1.285783275,-1.052593012,-2.565843638
999,2002-09-26,0.775133195,-0.85037428,0.486728045,-1.053426607
